time,version,after_xp_changes,mode,duration,replay
1541271194,2.39.2,False,QM,1106.6875,Tomb of the Spider Queen.StormReplay
1541272730,2.39.2,False,TL,992.4375,Battlefield of Eternity.StormReplay
1541274350,2.39.2,False,TL,1235.4375,Towers of Doom.StormReplay
1541275825,2.39.2,False,TL,950.1875,Sky Temple.StormReplay
1541281315,2.39.2,False,QM,1315.625,Dragon Shire.StormReplay
1541283156,2.39.2,False,QM,1682.8125,Battlefield of Eternity (2).StormReplay
1541284063,2.39.2,False,QM,729.75,Sky Temple (2).StormReplay
1541285532,2.39.2,False,QM,1281.25,Tomb of the Spider Queen (2).StormReplay
1541286597,2.39.2,False,QM,901.75,Warhead Junction.StormReplay
1541322555,2.39.2,False,QM,1042.6875,Blackheart's Bay.StormReplay
1541324042,2.39.2,False,QM,1277.25,Garden of Terror.StormReplay
1541325891,2.39.2,False,QM,1660.0,Alterac Pass.StormReplay
1541326970,2.39.2,False,QM,865.0,Towers of Doom (2).StormReplay
1541328627,2.39.2,False,QM,1489.9375,Tomb of the Spider Queen (3).StormReplay
1541330649,2.39.2,False,QM,1445.75,Hanamura Temple.StormReplay
1541331743,2.39.2,False,QM,932.0,Warhead Junction (2).StormReplay
1541337813,2.39.2,False,QM,1063.125,Sky Temple (3).StormReplay
1541339063,2.39.2,False,QM,1071.375,Blackheart's Bay (2).StormReplay
1541340101,2.39.2,False,QM,825.9375,Battlefield of Eternity (3).StormReplay
1541348353,2.39.2,False,QM,1270.6875,Infernal Shrines.StormReplay
1541350363,2.39.2,False,QM,1608.375,Alterac Pass (2).StormReplay
1541351914,2.39.2,False,QM,1052.75,Sky Temple (4).StormReplay
1541445611,2.39.2,False,QM,1366.1875,Cursed Hollow (2).StormReplay
1541535491,2.39.2,False,QM,727.0625,Volskaya Foundry.StormReplay
1541537082,2.39.2,False,QM,1405.75,Towers of Doom (3).StormReplay
1541538934,2.39.2,False,QM,993.9375,Sky Temple (6).StormReplay
1541540448,2.39.2,False,QM,1294.0,Warhead Junction (3).StormReplay
1541542186,2.39.2,False,QM,1453.25,Volskaya Foundry (2).StormReplay
1541543590,2.39.2,False,QM,1220.375,Hanamura Temple (2).StormReplay
1541545135,2.39.2,False,QM,1326.9375,Cursed Hollow (3).StormReplay
1541546251,2.39.2,False,QM,967.3125,Infernal Shrines (2).StormReplay
1541615313,2.39.2,False,QM,1082.375,Braxis Holdout (2).StormReplay
1541616589,2.39.2,False,QM,1102.8125,Warhead Junction (4).StormReplay
1541617835,2.39.2,False,QM,1017.625,Sky Temple (7).StormReplay
1541628270,2.39.2,False,QM,914.5,Infernal Shrines (4).StormReplay
1541629713,2.39.2,False,QM,1311.75,Volskaya Foundry (3).StormReplay
1541709449,2.39.2,False,QM,1286.75,Infernal Shrines (5).StormReplay
1541710880,2.39.2,False,QM,1283.875,Blackheart's Bay (3).StormReplay
1541712706,2.39.2,False,QM,1356.3125,Tomb of the Spider Queen (4).StormReplay
1541714233,2.39.2,False,QM,1359.1875,Cursed Hollow (4).StormReplay
1541715219,2.39.2,False,QM,748.875,Towers of Doom (4).StormReplay
1541716665,2.39.2,False,QM,1244.875,Hanamura Temple (3).StormReplay
1541718260,2.39.2,False,QM,1354.625,Warhead Junction (5).StormReplay
1541718941,2.39.2,False,QM,539.75,Tomb of the Spider Queen (5).StormReplay
1541720603,2.39.2,False,QM,1396.0,Cursed Hollow (5).StormReplay
1541949647,2.39.2,False,QM,1062.75,Cursed Hollow (7).StormReplay
1541950821,2.39.2,False,QM,909.5,Tomb of the Spider Queen (6).StormReplay
1541952718,2.39.2,False,QM,1732.5,Garden of Terror (2).StormReplay
1542048924,2.39.2,False,TL,968.75,Tomb of the Spider Queen (7).StormReplay
1542050484,2.39.2,False,TL,1158.4375,Volskaya Foundry (4).StormReplay
1542052701,2.39.2,False,TL,1175.5625,Battlefield of Eternity (5).StormReplay
1542054604,2.39.2,False,TL,1252.125,Sky Temple (9).StormReplay
1542056306,2.39.2,False,TL,1191.375,Dragon Shire (4).StormReplay
1542057906,2.39.2,False,TL,1193.8125,Braxis Holdout (4).StormReplay
1542059982,2.39.2,False,TL,1333.6875,Towers of Doom (6).StormReplay
1542137840,2.39.2,False,QM,1299.125,Alterac Pass (5).StormReplay
1542139734,2.39.2,False,TL,1208.3125,Alterac Pass (6).StormReplay
1542141299,2.39.2,False,TL,646.3125,Battlefield of Eternity (6).StormReplay
1542143155,2.39.2,False,TL,1413.375,Cursed Hollow (8).StormReplay
1542228472,2.40.0,False,QM,1321.875,Alterac Pass (9).StormReplay
1542230252,2.40.0,False,QM,1402.3125,Hanamura Temple (4).StormReplay
1542231536,2.40.0,False,QM,1022.125,Dragon Shire (5).StormReplay
1542233156,2.40.0,False,QM,1447.375,Braxis Holdout (5).StormReplay
1542234323,2.40.0,False,QM,971.0,Towers of Doom (7).StormReplay
1542236311,2.40.0,False,QM,1488.5625,Alterac Pass (10).StormReplay
1542301276,2.40.0,False,QM,1285.0,Sky Temple (11).StormReplay
1542302924,2.40.0,False,QM,1418.75,Braxis Holdout (6).StormReplay
1542314031,2.40.0,False,QM,1290.4375,Alterac Pass (11).StormReplay
1542315280,2.40.0,False,QM,983.875,Dragon Shire (6).StormReplay
1542316802,2.40.0,False,QM,1211.125,Sky Temple (12).StormReplay
1542318156,2.40.0,False,QM,1090.875,Hanamura Temple (5).StormReplay
1542319469,2.40.0,False,QM,1136.875,Infernal Shrines (7).StormReplay
1542321128,2.40.0,False,QM,1365.6875,Alterac Pass (12).StormReplay
1542322417,2.40.0,False,QM,1121.125,Braxis Holdout (7).StormReplay
1542323806,2.40.0,False,QM,893.875,Battlefield of Eternity (7).StormReplay
1542483331,2.40.0,False,TL,1124.3125,Tomb of the Spider Queen (11).StormReplay
1542484927,2.40.0,False,TL,1205.9375,Dragon Shire (8).StormReplay
1542486370,2.40.0,False,TL,973.125,Infernal Shrines (8).StormReplay
1542488802,2.40.0,False,TL,1467.3125,Cursed Hollow (11).StormReplay
1542490190,2.40.0,False,TL,985.3125,Towers of Doom (8).StormReplay
1542491974,2.40.0,False,TL,1415.9375,Volskaya Foundry (6).StormReplay
1542493286,2.40.0,False,TL,978.875,Dragon Shire (9).StormReplay
1542494875,2.40.0,False,TL,1103.0625,Battlefield of Eternity (8).StormReplay
1542545476,2.40.0,False,TL,795.4375,Braxis Holdout (8).StormReplay
1542546905,2.40.0,False,TL,963.3125,Infernal Shrines (9).StormReplay
1542548428,2.40.0,False,TL,1072.4375,Towers of Doom (10).StormReplay
1542550068,2.40.0,False,TL,1180.5625,Alterac Pass (14).StormReplay
1542552008,2.40.0,False,QM,1322.5,Cursed Hollow (14).StormReplay
1542646647,2.40.0,False,QM,829.5625,Dragon Shire (11).StormReplay
1542647931,2.40.0,False,QM,1088.625,Hanamura Temple (6).StormReplay
1542649227,2.40.0,False,QM,1069.4375,Infernal Shrines (10).StormReplay
1542650701,2.40.0,False,QM,1313.25,Cursed Hollow (15).StormReplay
1542652316,2.40.0,False,QM,853.75,Towers of Doom (11).StormReplay
1542653746,2.40.0,False,QM,1277.75,Warhead Junction (7).StormReplay
1542655184,2.40.0,False,QM,1250.0625,Braxis Holdout (9).StormReplay
1542656716,2.40.0,False,QM,1363.75,Volskaya Foundry (7).StormReplay
1542657954,2.40.0,False,TL,709.4375,Cursed Hollow (16).StormReplay
1542659661,2.40.0,False,TL,1342.0625,Sky Temple (14).StormReplay
1542661562,2.40.0,False,TL,1224.6875,Infernal Shrines (11).StormReplay
1542663171,2.40.0,False,TL,1143.4375,Dragon Shire (12).StormReplay
1542664941,2.40.0,False,TL,1261.1875,Volskaya Foundry (8).StormReplay
1542747250,2.40.0,False,QM,1225.9375,Sky Temple (15).StormReplay
1542748870,2.40.0,False,QM,1332.5,Blackheart's Bay (4).StormReplay
1542750156,2.40.0,False,QM,1007.25,Tomb of the Spider Queen (12).StormReplay
1542751552,2.40.0,False,QM,1003.25,Battlefield of Eternity (9).StormReplay
1542906325,2.40.0,False,QM,1477.875,Hanamura Temple (7).StormReplay
1542907771,2.40.0,False,QM,1346.5,Infernal Shrines (12).StormReplay
1542909267,2.40.0,False,QM,1261.375,Alterac Pass (17).StormReplay
1542910536,2.40.0,False,QM,1045.5625,Dragon Shire (14).StormReplay
1542911773,2.40.0,False,QM,1098.5,Braxis Holdout (12).StormReplay
1542913005,2.40.0,False,QM,990.6875,Towers of Doom (12).StormReplay
1542919056,2.40.0,False,QM,1263.875,Battlefield of Eternity (10).StormReplay
1542920002,2.40.0,False,QM,738.875,Tomb of the Spider Queen (13).StormReplay
1542921227,2.40.0,False,QM,1052.75,Alterac Pass (18).StormReplay
1542923385,2.40.0,False,QM,1759.5625,Infernal Shrines (13).StormReplay
1542924500,2.40.0,False,QM,919.4375,Cursed Hollow (17).StormReplay
1542925554,2.40.0,False,QM,861.0,Sky Temple (16).StormReplay
1543090950,2.40.0,False,TL,1237.25,Sky Temple (17).StormReplay
1543092263,2.40.0,False,TL,944.375,Tomb of the Spider Queen (14).StormReplay
1543094261,2.40.0,False,TL,1596.6875,Dragon Shire (16).StormReplay
1543095551,2.40.0,False,QM,1074.6875,Garden of Terror (6).StormReplay
1543099092,2.40.0,False,QM,1317.5625,Battlefield of Eternity (11).StormReplay
1543100489,2.40.0,False,QM,1183.0625,Tomb of the Spider Queen (15).StormReplay
1543101693,2.40.0,False,QM,998.9375,Cursed Hollow (18).StormReplay
1543103011,2.40.0,False,QM,1121.3125,Dragon Shire (17).StormReplay
1543104439,2.40.0,False,QM,1225.75,Sky Temple (18).StormReplay
1543255731,2.40.0,False,QM,1098.1875,Garden of Terror (7).StormReplay
1543257357,2.40.0,False,QM,1404.125,Towers of Doom (13).StormReplay
1543265715,2.40.0,False,TL,1416.5,Battlefield of Eternity (12).StormReplay
1543267537,2.40.0,False,TL,1431.0625,Braxis Holdout (13).StormReplay
1543268913,2.40.0,False,QM,1139.5,Hanamura Temple (9).StormReplay
1543271173,2.40.0,False,QM,2068.75,Tomb of the Spider Queen (16).StormReplay
1543353338,2.40.0,False,QM,1378.125,Garden of Terror (8).StormReplay
1543354562,2.40.0,False,QM,835.5,Sky Temple (20).StormReplay
1543355815,2.40.0,False,QM,1005.3125,Tomb of the Spider Queen (17).StormReplay
1543519360,2.40.1,False,QM,1208.4375,Warhead Junction (9).StormReplay
1543522213,2.40.1,False,TL,1499.4375,Tomb of the Spider Queen (19).StormReplay
1543524293,2.40.1,False,TL,1588.875,Volskaya Foundry (10).StormReplay
1543525664,2.40.1,False,TL,924.625,Cursed Hollow (20).StormReplay
1543526933,2.40.1,False,TL,886.1875,Dragon Shire (19).StormReplay
1543600073,2.40.1,False,TL,1705.25,Alterac Pass (19).StormReplay
1543601762,2.40.1,False,TL,1215.0,Dragon Shire (20).StormReplay
1543603317,2.40.1,False,TL,1109.6875,Sky Temple (21).StormReplay
1543605616,2.40.1,False,TL,631.375,Alterac Pass (20).StormReplay
1543607261,2.40.1,False,TL,1197.3125,Braxis Holdout (14).StormReplay
1543608799,2.40.1,False,TL,1048.8125,Dragon Shire (21).StormReplay
1543610567,2.40.1,False,TL,1272.0,Sky Temple (22).StormReplay
1543612432,2.40.1,False,TL,1195.9375,Infernal Shrines (16).StormReplay
1543613771,2.40.1,False,TL,899.3125,Battlefield of Eternity (16).StormReplay
1543616465,2.40.1,False,QM,1011.0,Garden of Terror (9).StormReplay
1543618427,2.40.1,False,TL,1427.8125,Towers of Doom (14).StormReplay
1543619641,2.40.1,False,TL,804.0,Dragon Shire (22).StormReplay
1543620987,2.40.1,False,TL,894.5,Cursed Hollow (22).StormReplay
1543622771,2.40.1,False,TL,1403.75,Alterac Pass (21).StormReplay
1543624307,2.40.1,False,TL,1080.25,Braxis Holdout (15).StormReplay
1543659630,2.40.1,False,QM,1134.875,Cursed Hollow (23).StormReplay
1543661463,2.40.1,False,QM,1348.3125,Tomb of the Spider Queen (20).StormReplay
1543662818,2.40.1,False,QM,1191.9375,Dragon Shire (23).StormReplay
1543664379,2.40.1,False,QM,1369.625,Blackheart's Bay (6).StormReplay
1543666295,2.40.1,False,QM,1580.3125,Braxis Holdout (16).StormReplay
1543673683,2.40.1,False,QM,1062.75,Towers of Doom (16).StormReplay
1543674964,2.40.1,False,QM,1061.5625,Tomb of the Spider Queen (21).StormReplay
1543676425,2.40.1,False,QM,1306.3125,Volskaya Foundry (12).StormReplay
1543677920,2.40.1,False,QM,1073.9375,Infernal Shrines (17).StormReplay
1543858214,2.40.1,False,QM,961.875,Braxis Holdout (17).StormReplay
1543862395,2.40.1,False,QM,1211.125,Braxis Holdout (18).StormReplay
1543864299,2.40.1,False,QM,1589.375,Cursed Hollow (24).StormReplay
1543865602,2.40.1,False,QM,1117.1875,Towers of Doom (17).StormReplay
1543867233,2.40.1,False,TL,1197.375,Sky Temple (24).StormReplay
1543869361,2.40.1,False,TL,1618.6875,Volskaya Foundry (13).StormReplay
1543870661,2.40.1,False,TL,882.375,Towers of Doom (18).StormReplay
1543872379,2.40.1,False,TL,1329.5625,Dragon Shire (24).StormReplay
1543874176,2.40.1,False,TL,1311.9375,Braxis Holdout (19).StormReplay
1543875414,2.40.1,False,QM,896.25,Blackheart's Bay (7).StormReplay
1543877080,2.40.1,False,QM,1249.5,Volskaya Foundry (14).StormReplay
1543879046,2.40.1,False,QM,1072.6875,Dragon Shire (25).StormReplay
1543880181,2.40.1,False,QM,913.6875,Tomb of the Spider Queen (22).StormReplay
1543949367,2.40.1,False,QM,1571.0,Garden of Terror (10).StormReplay
1543956763,2.40.1,False,QM,888.3125,Braxis Holdout (21).StormReplay
1543958252,2.40.1,False,QM,1145.875,Towers of Doom (19).StormReplay
1543959464,2.40.1,False,QM,1001.0,Blackheart's Bay (8).StormReplay
1543960908,2.40.1,False,QM,1304.1875,Volskaya Foundry (15).StormReplay
1544132095,2.40.1,False,QM,838.3125,Braxis Holdout (22).StormReplay
1544133637,2.40.1,False,QM,1067.5625,Tomb of the Spider Queen (24).StormReplay
1544135032,2.40.1,False,QM,1252.4375,Infernal Shrines (19).StormReplay
1544216643,2.40.1,False,QM,1007.5,Hanamura Temple (10).StormReplay
1544218253,2.40.1,False,QM,1026.0,Alterac Pass (22).StormReplay
1544219338,2.40.1,False,QM,810.375,Dragon Shire (27).StormReplay
1544221306,2.40.1,False,QM,1573.0,Garden of Terror (11).StormReplay
1544223191,2.40.1,False,QM,1329.8125,Warhead Junction (12).StormReplay
1544224919,2.40.1,False,QM,1126.4375,Cursed Hollow (26).StormReplay
1544226723,2.40.1,False,QM,1181.6875,Dragon Shire (28).StormReplay
1544227954,2.40.1,False,QM,1088.5,Sky Temple (25).StormReplay
1544229580,2.40.1,False,QM,1350.5,Alterac Pass (23).StormReplay
1544231212,2.40.1,False,QM,1326.125,Tomb of the Spider Queen (26).StormReplay
1544472037,2.40.1,False,QM,930.1875,Alterac Pass (25).StormReplay
1544473873,2.40.1,False,TL,1177.875,Sky Temple (28).StormReplay
1544475657,2.40.1,False,TL,1329.875,Dragon Shire (29).StormReplay
1544477600,2.40.1,False,TL,1503.375,Braxis Holdout (23).StormReplay
1544479115,2.40.1,False,TL,997.75,Tomb of the Spider Queen (28).StormReplay
1544480476,2.40.1,False,TL,879.625,Towers of Doom (21).StormReplay
1544482152,2.40.1,False,TL,1167.75,Infernal Shrines (22).StormReplay
1544483801,2.40.1,False,QM,1104.75,Tomb of the Spider Queen (29).StormReplay
1544485511,2.40.1,False,QM,1057.8125,Garden of Terror (12).StormReplay
1544637862,2.41.0,True,QM,984.375,Alterac Pass (26).StormReplay
1544639771,2.41.0,True,QM,1655.3125,Blackheart's Bay (10).StormReplay
