time,version,after_xp_changes,mode,duration,replay
1544640914,2.41.0,True,QM,894.8125,Sky Temple (29).StormReplay
1544642134,2.41.0,True,QM,931.5625,Warhead Junction (13).StormReplay
1544643302,2.41.0,True,QM,958.9375,Battlefield of Eternity (19).StormReplay
1544644683,2.41.0,True,QM,1197.875,Blackheart's Bay (11).StormReplay
1544648015,2.41.0,True,QM,1078.3125,Hanamura Temple (11).StormReplay
1544649493,2.41.0,True,QM,1262.4375,Sky Temple (30).StormReplay
1544650639,2.41.0,True,QM,811.0,Garden of Terror (13).StormReplay
1544652313,2.41.0,True,QM,1261.75,Dragon Shire (30).StormReplay
1544653702,2.41.0,True,QM,1181.875,Infernal Shrines (23).StormReplay
1544655305,2.41.0,True,QM,882.3125,Warhead Junction (14).StormReplay
1544817279,2.41.1,True,QM,1072.4375,Hanamura Temple (12).StormReplay
1544818553,2.41.1,True,QM,924.8125,Towers of Doom (22).StormReplay
1544819799,2.41.1,True,QM,1087.8125,Cursed Hollow (27).StormReplay
1544831381,2.41.1,True,QM,806.0625,Tomb of the Spider Queen (30).StormReplay
1544832687,2.41.1,True,QM,1158.4375,Garden of Terror (14).StormReplay
1544833841,2.41.1,True,QM,963.0,Battlefield of Eternity (20).StormReplay
1544835994,2.41.1,True,QM,1944.6875,Dragon Shire (31).StormReplay
1544837379,2.41.1,True,QM,1078.8125,Alterac Pass (29).StormReplay
1544873224,2.41.1,True,QM,848.125,Towers of Doom (23).StormReplay
1544874928,2.41.1,True,QM,1060.875,Hanamura Temple (14).StormReplay
1544876381,2.41.1,True,QM,780.75,Blackheart's Bay (14).StormReplay
1544882509,2.41.1,True,QM,867.9375,Battlefield of Eternity (21).StormReplay
1544884522,2.41.1,True,QM,1229.25,Infernal Shrines (24).StormReplay
1544886252,2.41.1,True,QM,963.0625,Sky Temple (32).StormReplay
1544888211,2.41.1,True,QM,1204.0,Blackheart's Bay (15).StormReplay
1545080244,2.41.1,True,TL,768.875,Braxis Holdout (25).StormReplay
1545081887,2.41.1,True,TL,1116.375,Tomb of the Spider Queen (31).StormReplay
1545084024,2.41.1,True,TL,1645.3125,Alterac Pass (30).StormReplay
1545085292,2.41.1,True,TL,894.875,Battlefield of Eternity (22).StormReplay
1545086784,2.41.1,True,QM,1300.6875,Battlefield of Eternity (23).StormReplay
1545088399,2.41.1,True,QM,1313.3125,Towers of Doom (24).StormReplay
1545155192,2.41.1,True,QM,1133.8125,Garden of Terror (16).StormReplay
1545158822,2.41.1,True,QM,895.8125,Tomb of the Spider Queen (32).StormReplay
1545160213,2.41.1,True,QM,1135.5,Volskaya Foundry (17).StormReplay
1545161642,2.41.1,True,QM,1238.375,Blackheart's Bay (16).StormReplay
1545163456,2.41.1,True,QM,1522.625,Dragon Shire (33).StormReplay
1545165090,2.41.1,True,QM,1349.75,Sky Temple (35).StormReplay
1545166405,2.41.1,True,QM,1012.1875,Tomb of the Spider Queen (33).StormReplay
1545167482,2.41.1,True,QM,875.875,Garden of Terror (17).StormReplay
1545251878,2.41.2,True,TL,924.0,Volskaya Foundry (18).StormReplay
1545253444,2.41.2,True,TL,1119.5625,Sky Temple (36).StormReplay
1545255036,2.41.2,True,TL,1156.75,Cursed Hollow (29).StormReplay
1545256533,2.41.2,True,TL,1083.625,Tomb of the Spider Queen (34).StormReplay
1545412369,2.41.2,True,QM,952.3125,Braxis Holdout (27).StormReplay
1545413476,2.41.2,True,QM,947.0,Cursed Hollow (30).StormReplay
1545414596,2.41.2,True,QM,961.3125,Battlefield of Eternity (25).StormReplay
1545416094,2.41.2,True,QM,1147.625,Sky Temple (38).StormReplay
1545417877,2.41.2,True,QM,1656.625,Alterac Pass (33).StormReplay
1545419368,2.41.2,True,QM,1340.5,Garden of Terror (18).StormReplay
1545420499,2.41.2,True,QM,830.0,Battlefield of Eternity (26).StormReplay
1545421687,2.41.2,True,QM,1019.625,Braxis Holdout (28).StormReplay
1545422870,2.41.2,True,QM,894.25,Cursed Hollow (31).StormReplay
1545424410,2.41.2,True,QM,1360.9375,Garden of Terror (19).StormReplay
1545425569,2.41.2,True,QM,960.375,Blackheart's Bay (18).StormReplay
1545580665,2.41.2,True,QM,1235.875,Warhead Junction (15).StormReplay
1545582318,2.41.2,True,QM,1274.8125,Dragon Shire (34).StormReplay
1545584473,2.41.2,True,QM,1404.6875,Garden of Terror (20).StormReplay
1545585809,2.41.2,True,QM,1139.6875,Sky Temple (39).StormReplay
1545587319,2.41.2,True,QM,1327.6875,Blackheart's Bay (19).StormReplay
1545588771,2.41.2,True,QM,1257.4375,Dragon Shire (35).StormReplay
1545589855,2.41.2,True,QM,903.875,Garden of Terror (21).StormReplay
1545598098,2.41.2,True,QM,1030.625,Cursed Hollow (32).StormReplay
1545599594,2.41.2,True,QM,1332.5,Alterac Pass (34).StormReplay
1545601195,2.41.2,True,QM,1443.5625,Tomb of the Spider Queen (35).StormReplay
1545602568,2.41.2,True,QM,1178.0625,Braxis Holdout (29).StormReplay
1545603944,2.41.2,True,QM,1032.75,Battlefield of Eternity (27).StormReplay
1545605840,2.41.2,True,QM,1730.0,Cursed Hollow (33).StormReplay
1545607741,2.41.2,True,QM,1736.3125,Alterac Pass (35).StormReplay
1545609348,2.41.2,True,QM,1406.6875,Hanamura Temple (15).StormReplay
1545610793,2.41.2,True,QM,1277.25,Blackheart's Bay (20).StormReplay
1546627269,2.41.2,True,QM,1022.375,Battlefield of Eternity (28).StormReplay
1546637621,2.41.2,True,QM,1139.0625,Tomb of the Spider Queen (37).StormReplay
1546639214,2.41.2,True,QM,1435.5,Garden of Terror (23).StormReplay
1546640598,2.41.2,True,QM,1157.0,Infernal Shrines (25).StormReplay
1546642517,2.41.2,True,QM,1731.5,Dragon Shire (37).StormReplay
1546643660,2.41.2,True,QM,984.4375,Sky Temple (40).StormReplay
1546644786,2.41.2,True,QM,964.625,Alterac Pass (38).StormReplay
1546647060,2.41.2,True,QM,2134.6875,Infernal Shrines (26).StormReplay
1546648186,2.41.2,True,QM,936.375,Volskaya Foundry (19).StormReplay
1546685883,2.41.2,True,QM,1273.9375,Braxis Holdout (30).StormReplay
1546687632,2.41.2,True,QM,1582.875,Alterac Pass (39).StormReplay
1546689508,2.41.2,True,QM,934.0,Garden of Terror (24).StormReplay
1546690257,2.41.2,True,QM,585.25,Battlefield of Eternity (29).StormReplay
1546692206,2.41.2,True,TL,1407.8125,Towers of Doom (29).StormReplay
1546693719,2.41.2,True,TL,1057.25,Infernal Shrines (27).StormReplay
1546694847,2.41.2,True,TL,720.375,Cursed Hollow (34).StormReplay
1546707767,2.41.2,True,TL,1074.6875,Dragon Shire (38).StormReplay
1546710123,2.41.2,True,TL,1861.5,Infernal Shrines (28).StormReplay
1546711387,2.41.2,True,TL,733.5625,Braxis Holdout (31).StormReplay
1546712906,2.41.2,True,TL,1095.125,Cursed Hollow (35).StormReplay
1546714440,2.41.2,True,TL,1062.5,Sky Temple (42).StormReplay
1546779602,2.41.2,True,TL,2268.6875,Volskaya Foundry (20).StormReplay
1546781127,2.41.2,True,TL,1100.875,Towers of Doom (30).StormReplay
1546889377,2.41.2,True,TL,1065.75,Braxis Holdout (32).StormReplay
1546890985,2.41.2,True,TL,1162.5,Towers of Doom (31).StormReplay
1546892613,2.41.2,True,TL,1192.875,Infernal Shrines (29).StormReplay
1546894449,2.41.2,True,TL,1316.8125,Tomb of the Spider Queen (39).StormReplay
1546981837,2.41.2,True,TL,1323.5625,Braxis Holdout (33).StormReplay
1546983872,2.41.2,True,TL,1444.8125,Tomb of the Spider Queen (40).StormReplay
1546985472,2.41.2,True,TL,852.0625,Battlefield of Eternity (31).StormReplay
1547065681,2.42.0,True,QM,913.8125,Sky Temple (43).StormReplay
1547067157,2.42.0,True,QM,939.8125,Tomb of the Spider Queen (41).StormReplay
1547068404,2.42.0,True,QM,1044.3125,Towers of Doom (32).StormReplay
1547069703,2.42.0,True,QM,1182.5,Blackheart's Bay (22).StormReplay
1547070749,2.42.0,True,QM,872.0625,Warhead Junction (17).StormReplay
1547072298,2.42.0,True,QM,1381.125,Dragon Shire (40).StormReplay
1547143235,2.42.0,True,QM,1429.5,Hanamura Temple (18).StormReplay
1547144341,2.42.0,True,QM,930.125,Braxis Holdout (34).StormReplay
1547146150,2.42.0,True,QM,1654.5625,Infernal Shrines (30).StormReplay
1547151089,2.42.0,True,QM,1650.875,Sky Temple (44).StormReplay
1547152203,2.42.0,True,QM,942.0625,Infernal Shrines (31).StormReplay
1547153578,2.42.0,True,QM,1243.75,Garden of Terror (26).StormReplay
1547154682,2.42.0,True,QM,898.4375,Blackheart's Bay (24).StormReplay
1547230601,2.42.0,True,QM,1543.375,Alterac Pass (43).StormReplay
1547231817,2.42.0,True,QM,1059.0625,Cursed Hollow (37).StormReplay
1547233199,2.42.0,True,QM,1251.75,Sky Temple (45).StormReplay
1547236487,2.42.0,True,QM,1109.25,Tomb of the Spider Queen (42).StormReplay
1547237570,2.42.0,True,QM,856.5,Towers of Doom (34).StormReplay
1547238861,2.42.0,True,QM,1110.375,Blackheart's Bay (25).StormReplay
1547240030,2.42.0,True,QM,868.125,Infernal Shrines (32).StormReplay
1547241615,2.42.0,True,QM,1416.25,Dragon Shire (42).StormReplay
1547243101,2.42.0,True,QM,1317.375,Tomb of the Spider Queen (43).StormReplay
1547379082,2.42.0,True,QM,1564.0,Volskaya Foundry (21).StormReplay
1547380455,2.42.0,True,QM,1144.75,Cursed Hollow (38).StormReplay
1547381668,2.42.0,True,QM,1057.8125,Tomb of the Spider Queen (44).StormReplay
1547382862,2.42.0,True,QM,1016.3125,Infernal Shrines (33).StormReplay
1547384307,2.42.0,True,QM,1132.875,Sky Temple (46).StormReplay
1547385680,2.42.0,True,QM,1198.8125,Garden of Terror (27).StormReplay
1547387040,2.42.0,True,QM,1131.75,Blackheart's Bay (26).StormReplay
1547388446,2.42.0,True,QM,1206.5,Infernal Shrines (34).StormReplay
1547389722,2.42.0,True,QM,1014.1875,Cursed Hollow (39).StormReplay
1547390907,2.42.0,True,QM,982.5,Garden of Terror (28).StormReplay
1547392111,2.42.0,True,QM,1070.3125,Alterac Pass (44).StormReplay
1547492564,2.42.0,True,QM,884.25,Sky Temple (47).StormReplay
1547493199,2.42.0,True,QM,470.8125,Garden of Terror (29).StormReplay
1547494595,2.42.0,True,QM,1225.3125,Dragon Shire (43).StormReplay
1547495900,2.42.0,True,QM,1173.1875,Blackheart's Bay (27).StormReplay
1547496905,2.42.0,True,QM,769.125,Towers of Doom (35).StormReplay
1547498778,2.42.0,True,QM,1705.5625,Tomb of the Spider Queen (45).StormReplay
1547500101,2.42.0,True,QM,1179.1875,Garden of Terror (30).StormReplay
1547501584,2.42.0,True,QM,1349.5,Alterac Pass (45).StormReplay
1547502694,2.42.0,True,QM,928.125,Battlefield of Eternity (33).StormReplay
1547504269,2.42.0,True,QM,1420.5625,Tomb of the Spider Queen (46).StormReplay
1547580037,2.42.0,True,QM,1063.9375,Garden of Terror (32).StormReplay
1547581464,2.42.0,True,QM,1254.0,Sky Temple (48).StormReplay
1547583740,2.42.0,True,QM,1601.5625,Hanamura Temple (20).StormReplay
1547584897,2.42.0,True,QM,933.0,Infernal Shrines (35).StormReplay
1547585780,2.42.0,True,QM,665.4375,Cursed Hollow (40).StormReplay
1547587172,2.42.0,True,QM,1269.0625,Garden of Terror (33).StormReplay
1547588320,2.42.0,True,QM,979.125,Hanamura Temple (21).StormReplay
1547589381,2.42.0,True,QM,919.75,Warhead Junction (18).StormReplay
1547590668,2.42.0,True,QM,1115.625,Sky Temple (49).StormReplay
1547833657,2.42.0,True,QM,902.9375,Sky Temple (51).StormReplay
1547836384,2.42.0,True,TL,1251.5,Towers of Doom (36).StormReplay
1547838216,2.42.0,True,TL,1104.1875,Braxis Holdout (35).StormReplay
1547839565,2.42.0,True,TL,541.9375,Tomb of the Spider Queen (47).StormReplay
1547841177,2.42.0,True,TL,1271.5625,Dragon Shire (44).StormReplay
1547843512,2.42.0,True,TL,898.8125,Infernal Shrines (36).StormReplay
1547844583,2.42.0,True,TL,616.9375,Cursed Hollow (41).StormReplay
1547846188,2.42.0,True,TL,1165.0625,Braxis Holdout (36).StormReplay
1547847917,2.42.0,True,TL,920.6875,Battlefield of Eternity (35).StormReplay
1547849550,2.42.0,True,TL,1153.625,Tomb of the Spider Queen (48).StormReplay
1547850966,2.42.0,True,TL,973.75,Cursed Hollow (42).StormReplay
1547852531,2.42.0,True,TL,1068.9375,Dragon Shire (45).StormReplay
1547896107,2.42.0,True,QM,1174.75,Garden of Terror (34).StormReplay
1547897750,2.42.0,True,QM,1448.9375,Tomb of the Spider Queen (50).StormReplay
1548100064,2.42.0,True,TL,857.6875,Towers of Doom (38).StormReplay
1548101526,2.42.0,True,TL,814.1875,Tomb of the Spider Queen (51).StormReplay
1548102991,2.42.0,True,TL,1011.0625,Sky Temple (52).StormReplay
1548104086,2.42.0,True,TL,634.0,Cursed Hollow (44).StormReplay
1548105860,2.42.0,True,TL,1267.125,Dragon Shire (46).StormReplay
1548107315,2.42.0,True,TL,1066.875,Tomb of the Spider Queen (52).StormReplay
1548108736,2.42.0,True,TL,972.0625,Infernal Shrines (37).StormReplay
1548185614,2.42.0,True,TL,1111.3125,Braxis Holdout (38).StormReplay
1548187619,2.42.0,True,TL,1186.3125,Alterac Pass (46).StormReplay
1548188990,2.42.0,True,TL,925.6875,Tomb of the Spider Queen (53).StormReplay
1548190379,2.42.0,True,TL,917.5625,Cursed Hollow (45).StormReplay
1548191907,2.42.0,True,TL,1072.75,Towers of Doom (39).StormReplay
1548269435,2.42.0,True,QM,1228.9375,Cursed Hollow (47).StormReplay
1548271775,2.42.1,True,TL,924.6875,Sky Temple (54).StormReplay
1548273049,2.42.1,True,TL,813.25,Dragon Shire (47).StormReplay
1548275405,2.42.1,True,TL,1953.1875,Tomb of the Spider Queen (54).StormReplay
1548276797,2.42.1,True,TL,918.6875,Cursed Hollow (48).StormReplay
1548278164,2.42.1,True,QM,1160.625,Blackheart's Bay (28).StormReplay
1548279870,2.42.1,True,QM,1508.9375,Braxis Holdout (41).StormReplay
1548436742,2.42.1,True,QM,951.75,Infernal Shrines (38).StormReplay
1548437867,2.42.1,True,QM,911.0625,Sky Temple (56).StormReplay
1548439240,2.42.1,True,QM,1222.625,Garden of Terror (36).StormReplay
1548440371,2.42.1,True,QM,930.875,Dragon Shire (49).StormReplay
1548441870,2.42.1,True,QM,1335.875,Alterac Pass (49).StormReplay
1548442846,2.42.1,True,QM,674.625,Hanamura Temple (25).StormReplay
1548444181,2.42.1,True,QM,1112.25,Battlefield of Eternity (37).StormReplay
1548446030,2.42.1,True,QM,1717.375,Tomb of the Spider Queen (55).StormReplay
1548599485,2.42.1,True,QM,1180.4375,Cursed Hollow (50).StormReplay
1548600490,2.42.1,True,QM,863.4375,Alterac Pass (50).StormReplay
1548615514,2.42.1,True,TL,1835.125,Infernal Shrines (39).StormReplay
1548617320,2.42.1,True,TL,1296.125,Dragon Shire (50).StormReplay
1548708213,2.42.1,True,QM,1810.9375,Infernal Shrines (40).StormReplay
1548709375,2.42.1,True,QM,973.6875,Hanamura Temple (26).StormReplay
1548710969,2.42.1,True,QM,1429.6875,Garden of Terror (37).StormReplay
1548712523,2.42.1,True,QM,1404.3125,Blackheart's Bay (29).StormReplay
1548791800,2.42.1,True,QM,1157.4375,Cursed Hollow (51).StormReplay
1548793758,2.42.1,True,TL,1478.3125,Volskaya Foundry (24).StormReplay
1548795386,2.42.1,True,TL,1113.125,Braxis Holdout (42).StormReplay
1548876356,2.42.1,True,QM,1744.875,Dragon Shire (51).StormReplay
1548878557,2.42.1,True,TL,1297.4375,Sky Temple (58).StormReplay
1548880274,2.42.1,True,TL,1248.0,Infernal Shrines (41).StormReplay
1548881868,2.42.1,True,TL,1141.125,Dragon Shire (52).StormReplay
