date,v1
2011-06-05,1.0
2011-07-03,0.694763729246
2011-07-31,0.730769230769
2011-08-28,0.268779342723
2011-09-25,0.281352235551
2011-10-23,0.345531914894
2011-11-20,0.243123336291
2011-12-18,0.226134055518
2012-01-15,0.390565002743
2012-02-12,0.0536779324056
2012-03-11,0.0921501706485
2012-04-08,0.292502639916
2012-05-06,0.146726862302
2012-06-03,0.114987080103
2012-07-01,0.235457063712
2012-07-29,0.374586366645
2012-08-26,0.23532638508
2012-09-23,0.171724137931
2012-10-21,0.150972169272
2012-11-18,0.280125195618
2012-12-16,0.390780513358
2013-01-13,0.275774826059
2013-02-10,0.765948457964
2013-03-10,0.560660815694
2013-04-07,0.407407407407
2013-05-05,0.415933098592
2013-06-02,0.326097930338
2013-06-30,0.604185623294
2013-07-28,0.169164882227
2013-08-25,0.195256916996
2013-09-22,0.137198856676
2013-10-20,0.209640745794
2013-11-17,0.30751604033
2013-12-15,0.253104925054
2014-01-12,0.312915479582
2014-02-09,0.182108626198
2014-03-09,0.438770451165
2014-04-06,0.332850241546
2014-05-04,0.290563866513
2014-06-01,0.347301587302
2014-06-29,0.267605633803
2014-07-27,0.244260204082
2014-08-24,0.340206185567
2014-09-21,0.201066260472
2014-10-19,0.204875962361
2014-11-16,0.380818844644
2014-12-14,0.125
2015-01-11,0.148026315789
2015-02-08,0.116412998766
2015-03-08,0.271367521368
